,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
713,002292,奥飞娱乐,0.24,-4.0,,,,14585.55,40.45,,10-29
714,600261,阳光照明,0.28,-2.1,,7.51,,18069.56,0.69,,10-29
715,000919,金陵药业,0.24,19.23,,5.61,,12151.31,19.75,,10-29
716,002103,广博股份,0.06,-52.76,,1.67,,1235.65,-55.44,,10-29
717,002140,东华科技,0.29,-29.27,,9.08,,13113.61,-28.67,,10-29
718,603123,翠微股份,0.34,-19.05,,6.4,,10511.41,-8.35,,10-29
719,000999,华润三九,0.89,17.11,,15.54,,87511.58,18.15,,10-29
720,600637,东方明珠,0.45,27.8,,14.94,,49817.05,27.07,,10-29
721,000918,嘉凯城,0.03,-133.33,,1.18,,5074.12,-132.61,,10-29
722,000878,云南铜业,-1.07,3589.66,,-24.52,,-151505.71,3645.68,,10-29
723,002289,*ST宇顺,-0.05,-94.68,,-0.78,,-441.38,-93.6,,10-29
724,000692,惠天热电,-0.21,-400.0,,-4.71,,-5603.15,-399.93,,10-29
725,002470,金正大,0.89,25.35,,16.55,,62389.11,25.39,,10-29
726,601010,文峰股份,0.36,-36.84,,7.25,,26478.96,-5.37,,10-29
727,600992,贵绳股份,0.09,22.44,,1.7,,1470.98,22.45,,10-29
728,002335,科华恒盛,0.35,12.9,,7.9,,7851.37,13.05,,10-29
729,600794,保税科技,0.28,-47.17,,14.54,,13242.12,16.18,,10-29
730,600360,华微电子,0.06,71.43,,2.33,,4237.28,77.85,,10-29
731,002316,键桥通讯,0.07,-41.67,,3.05,,2750.65,-28.91,,10-29
732,300498,温氏股份,,,,,,-32089.54,-118.81,,10-29
733,600526,菲达环保,0.14,55.56,,2.0,,2493.38,106.71,,10-29
734,002081,金螳螂,0.86,-5.54,,22.03,,100885.73,42.59,,10-29
735,002584,西陇科学,0.19,-26.92,,3.7,,3795.21,-27.82,,10-29
736,600866,*ST星湖,-0.07,-59.09,,-2.76,,-4071.79,-59.1,,10-29
737,002518,科士达,0.36,24.14,,5.69,,7450.11,24.23,,10-29
738,600138,中青旅,0.51,-18.72,,7.23,,21375.56,-18.71,,10-29
739,002492,恒基达鑫,0.35,-16.04,,5.0,,4195.18,-16.04,,10-29
740,601113,华鼎股份,0.09,50.0,,3.35,,5807.25,53.32,,10-29
741,002529,海源机械,0.01,-66.67,,0.22,,220.89,-56.22,,10-29
742,002432,九安医疗,0.02,-50.0,,0.86,,657.93,-27.8,,10-29
743,002216,三全食品,0.25,-45.65,,5.79,,10056.31,9.65,,10-29
744,600889,南京化纤,0.0,-101.64,,0.03,,31.42,-101.67,,10-29
745,002348,高乐股份,0.14,-42.57,,6.01,,6843.95,14.88,,10-29
746,002351,漫步者,0.24,-4.0,,4.37,,7052.89,-4.55,,10-29
747,600137,浪莎股份,0.09,-53.76,,1.83,,834.04,-53.93,,10-29
748,600862,中航高科,0.0,-95.0,,0.02,,31.69,-91.13,,10-29
749,000665,湖北广电,0.31,106.67,,5.54,,12178.56,347.29,,10-29
750,002593,日上集团,,,,2.34,,2778.27,-47.94,,10-29
751,002259,升达林业,0.01,14.0,,0.88,,732.58,13.73,,10-29
752,002444,巨星科技,0.32,-30.43,,9.86,,32915.29,39.84,,10-29
753,002228,合兴包装,0.19,58.33,,7.24,,6656.32,61.53,,10-29
754,600303,曙光股份,-0.05,-266.67,,-1.33,,-3152.23,-259.23,,10-29
755,000680,山推股份,-0.02,125.0,,-0.61,,-2590.33,89.07,,10-29
756,600505,西昌电力,0.22,193.53,,9.23,,7939.02,193.54,,10-29
757,002099,海翔药业,-0.07,-131.82,,-3.38,,-2362.61,-133.3,,10-29
758,000636,风华高科,0.07,-30.0,,2.12,,4655.33,-31.06,,10-29
759,002663,普邦园林,0.35,-41.08,,9.81,,19465.01,27.9,,10-29
760,002074,国轩高科,0.13,-27.78,,7.14,,3256.38,-28.63,,10-29
761,002572,索菲亚,0.34,-30.61,,9.65,,14795.26,41.42,,10-29
762,000014,沙河股份,-0.05,-39.4,,,,-1060.91,-39.42,,10-29
763,600592,龙溪股份,0.1,-64.66,,2.83,,3684.85,-58.26,,10-29
764,600585,海螺水泥,1.02,37.84,,10.68,,538405.61,36.82,,10-29
765,601700,风范股份,0.37,-26.0,6.0,6.27,-0.56,16320.53,49.43,,10-29
766,600657,信达地产,0.13,18.18,,2.95,,19586.68,14.64,,10-29
767,000705,浙江震元,0.3,1.36,,4.42,,4977.95,35.12,,10-29
768,600707,彩虹股份,-0.13,-14.94,,-5.14,,-9669.87,-14.54,,10-29
769,600739,辽宁成大,0.47,-4.35,,6.07,,64773.26,-4.35,,10-29
770,300362,天翔环境,,,,,,1699.78,-15.75,,10-29
771,002450,康得新,0.49,-8.12,,4.2,,46840.47,56.09,,10-29
772,000528,柳工,0.25,-13.79,,3.03,,28260.42,-14.61,,10-29
773,601000,唐山港,0.32,38.29,,12.03,,65852.9,38.3,,10-29
774,600975,新五丰,0.03,-64.29,,1.2,,658.69,-66.37,,10-29
775,002565,上海绿新,0.45,28.57,,9.06,,15403.15,30.51,,10-29
776,002188,巴士在线,-0.1,-601.03,,-4.96,,-1515.84,-601.3,,10-29
777,601233,桐昆股份,0.11,-38.89,,1.5,,10153.98,-41.38,,10-29
778,002115,三维通信,-0.04,-120.45,,-1.6,,-1691.68,-124.53,,10-29
779,600883,博闻科技,-0.01,-200.0,,-0.37,,-253.71,-200.32,,10-29
780,600284,浦东建设,0.39,28.94,,5.71,,25040.74,68.15,,10-29
781,002332,仙琚制药,0.17,-41.38,,4.89,,5679.02,-43.08,,10-29
782,600361,华联综超,0.06,0.0,,1.31,,3991.46,-5.76,,10-29
783,600055,华润万东,0.09,-22.52,,2.76,,1851.31,-23.07,,10-29
784,600391,成发科技,0.11,57.14,,2.2,,3616.94,57.14,,10-29
785,000301,东方市场,0.23,101.81,,10.11,,28494.51,101.8,,10-29
786,002544,杰赛科技,0.13,-43.48,,4.34,,4386.72,10.56,,10-29
787,601028,玉龙股份,0.33,22.22,,5.19,,10326.43,21.29,,10-29
788,002131,利欧股份,0.14,16.67,,4.15,,4509.42,16.73,,10-29
789,600529,山东药玻,0.4,7.27,,5.16,,10216.22,6.47,,10-29
790,002675,东诚药业,0.47,-50.53,,8.25,,8039.65,-9.3,,10-29
791,600570,恒生电子,0.21,50.0,,9.32,,13146.78,52.42,,10-29
792,601668,中国建筑,0.45,25.0,3.72,12.6,-0.85,1342000.7,25.67,,10-29
793,600066,宇通客车,0.71,-52.03,,11.92,,90311.8,-7.19,,10-29
794,002154,报喜鸟,0.26,-55.17,,5.86,,15650.54,-54.11,,10-29
795,600698,湖南天雁,0.04,8.12,,6.23,,4016.58,8.16,,10-29
796,000048,康达尔,0.1,20.27,,8.83,,3801.23,20.22,,10-29
797,600203,福日电子,0.43,60.97,,19.64,,10421.02,61.06,,10-29
798,002431,棕榈股份,0.46,-6.12,,9.28,,21295.01,13.92,,10-29
799,600982,宁波热电,0.28,8.08,,5.29,,4697.41,8.08,,10-29
800,600232,金鹰股份,0.05,-309.09,3.25,1.4,-0.0,1671.51,-304.08,,10-29
801,000415,渤海金控,0.32,-2.07,,5.5,,40131.86,-2.09,,10-29
802,002388,新亚制程,0.05,-28.57,,1.74,,975.24,-29.18,,10-29
803,000939,凯迪生态,0.06,20.0,,2.31,,5620.88,30.15,,10-29
804,000727,华东科技,-0.18,35.62,,-14.71,,-6317.78,35.67,,10-29
805,002421,达实智能,0.26,-39.75,,7.4,,5329.17,22.67,,10-29
806,002227,奥特迅,0.12,79.05,,2.18,,1355.49,79.16,,10-29
807,000713,丰乐种业,-0.23,-566.8,,-5.74,,-6725.94,-566.79,,10-29
808,002367,康力电梯,0.24,-29.41,,,,17999.8,38.6,,10-29
809,002645,华宏科技,0.22,-17.73,,3.88,,2594.08,-17.73,,10-29
810,601789,宁波建工,0.3,49.1,,7.65,,14158.57,76.31,,10-29
811,002027,分众传媒,-0.13,-1792.21,,-6.64,,-3938.16,-1801.66,,10-29
812,000011,深物业A,0.6,104.03,,21.2,,35626.08,103.99,,10-29
813,600008,首创股份,0.1,-9.91,,3.87,,21798.98,-9.94,,10-29
814,000762,西藏矿业,0.07,-219.0,,1.97,,3399.85,-215.15,,10-29
815,600489,中金黄金,0.23,-42.5,,6.62,,68844.35,-41.54,,10-29
816,600608,ST沪科,-0.07,-40.17,,,,-2198.83,-42.85,,10-29
817,002070,众和股份,0.07,-13.86,,3.56,,4260.54,11.93,,10-29
818,600680,上海普天,0.02,71.43,3.54,0.68,-0.09,920.25,73.31,,10-29
819,002540,亚太科技,0.27,-32.5,,4.99,,11264.2,37.02,,10-29
820,600123,兰花科创,0.73,-44.88,,8.48,,82900.53,-44.88,,10-29
821,000567,海德股份,0.01,-273.24,,1.0,,186.53,-274.09,,10-29
822,603399,新华龙,0.15,-59.46,4.08,3.66,-1.25,3746.99,-48.04,,10-29
823,600151,航天机电,0.16,-133.68,,5.37,,20036.51,-142.61,,10-29
824,002483,润邦股份,0.27,107.69,,4.53,,9544.41,110.12,,10-29
825,601098,中南传媒,0.4,14.29,,8.26,,71594.82,14.72,,10-29
826,600999,招商证券,0.34,30.03,,6.04,,158265.17,30.03,,10-29
827,002422,科伦药业,1.77,10.63,,9.25,,84876.27,10.69,,10-29
828,600243,青海华鼎,0.17,-229.42,,5.42,,4042.41,-229.41,,10-29
829,002246,北化股份,0.11,174.69,,2.91,,2573.32,222.99,,10-29
830,000826,启迪桑德,0.57,4.59,,9.2,,36795.52,35.64,,10-29
831,600855,航天长峰,0.07,21.73,,2.91,,2285.98,21.73,,10-29
832,000429,粤高速A,0.08,-55.56,,2.27,,9692.59,-57.02,,10-29
833,002378,章源钨业,0.22,-15.38,,6.81,,9521.52,-13.58,,10-29
834,600380,健康元,0.17,38.42,2.63,6.44,0.37,25781.68,38.44,,10-29
835,600486,扬农化工,1.55,93.98,,12.84,,26617.91,93.93,,10-29
836,600435,北方导航,0.01,21.43,2.79,0.18,-0.05,377.31,20.25,,10-29
837,600048,保利地产,0.65,20.37,,10.5,,461189.67,20.71,,10-29
838,000031,中粮地产,0.06,200.0,,,,11314.8,211.17,,10-29
839,600575,皖江物流,0.1,-61.54,,6.29,,24190.94,-21.09,,10-29
840,002425,凯撒股份,0.08,-54.86,,,,2293.46,-38.66,,10-29
841,000511,*ST烯碳,0.02,0.0,,1.41,,2552.6,5.11,,10-29
842,002343,慈文传媒,0.23,-19.04,,3.8,,4525.07,-19.04,,10-29
843,600857,宁波中百,0.13,2.36,,5.42,,2911.61,2.29,,10-29
844,000688,建新矿业,0.17,-1433.33,,24.81,,19557.65,-3858.78,,10-29
845,000906,物产中拓,0.16,700.0,,5.3,,5357.14,642.23,,10-29
846,600755,厦门国贸,0.36,111.76,,9.78,,48280.97,113.25,,10-29
847,002393,力生制药,1.49,6.43,,9.44,,27151.85,6.65,,10-29
848,600764,中电广通,0.03,6.9,,1.64,,1019.27,6.83,,10-29
849,600178,东安动力,-0.1,-2167.39,4.77,-1.06,,-4394.48,-2169.79,,10-29
850,601100,恒立液压,0.33,-8.94,,6.11,,20648.34,-9.86,,10-29
851,002142,宁波银行,1.37,18.1,8.68,16.59,13.25,394383.0,18.27,,10-29
852,000851,高鸿股份,0.05,-9.03,,1.3,,2755.0,41.08,,10-29
853,600369,西南证券,0.22,144.44,4.6,4.74,,50539.0,149.87,,10-29
854,002071,长城影视,0.13,1152.0,,,,4273.11,1856.95,,10-29
855,000426,兴业矿业,0.15,-47.9,,4.22,,7281.38,-42.56,,10-29
856,601388,怡球资源,0.21,-25.0,,3.78,,8581.4,-25.4,,10-29
857,600351,亚宝药业,0.15,66.67,,6.44,,10561.75,76.94,,10-29
858,002016,世荣兆业,0.68,3300.0,,32.94,,43850.67,4693.31,,10-29
859,000573,粤宏远A,0.16,170.43,,6.69,,10137.65,170.31,,10-29
860,600596,新安股份,0.53,4611.5,,8.64,,36158.85,4591.65,,10-29
861,000882,华联股份,0.04,18.26,,,,4234.25,18.09,,10-29
862,002520,日发精机,0.1,-79.59,,3.29,,2261.23,-68.22,,10-29
863,002503,搜于特,0.47,-22.95,,10.14,,20427.66,16.22,,10-29
864,601158,重庆水务,0.33,22.22,,12.55,,156269.92,21.96,,10-29
865,002702,海欣食品,0.12,-83.06,,2.2,,1718.51,-54.97,,10-29
866,600743,华远地产,0.17,-22.73,,10.56,,31233.45,-11.34,,10-29
867,002279,久其软件,0.03,-114.77,,0.79,,520.8,-114.78,,10-29
868,002375,亚厦股份,0.99,45.59,,16.58,,62884.14,45.16,,10-29
869,002078,太阳纸业,0.19,26.67,,4.42,,20213.37,32.49,,10-29
870,600876,洛阳玻璃,-0.12,48.08,,-60.78,,-6158.59,48.04,,10-29
871,002212,南洋股份,0.08,-46.67,,2.25,,3828.39,-48.75,,10-29
872,600306,*ST商城,-0.92,-18540.0,,-39.97,,-16422.95,-19738.06,,10-29
873,002304,洋河股份,4.17,-6.71,,26.72,,449758.05,-6.85,,10-29
874,002634,棒杰股份,0.24,-22.58,,4.89,,2396.53,-23.75,,10-29
875,002649,博彦科技,0.57,35.71,,8.89,,8570.13,36.36,,10-29
876,002110,三钢闽光,-0.03,-94.98,,-0.49,,-1342.77,-94.95,,10-29
877,600226,升华拜克,0.08,-24.6,,2.42,,3276.58,-23.86,,10-29
878,002672,东江环保,0.73,-50.0,,7.6,,16376.51,-19.66,,10-29
879,600580,卧龙电气,0.16,140.18,,5.49,,18188.06,287.95,,10-29
880,600523,贵航股份,0.26,-10.34,,4.37,,7455.38,-9.65,,10-29
881,601339,百隆东方,0.59,110.71,,7.41,,44360.23,110.19,,10-29
882,600113,浙江东日,0.06,-31.03,,3.27,,1912.99,-30.61,,10-29
883,002522,浙江众成,0.31,-29.55,,4.8,,5233.79,-29.74,,10-29
884,600133,东湖高新,-1.02,10100.0,,-53.72,,-62416.46,11814.85,,10-29
885,600725,*ST云维,-0.04,-95.93,,-1.58,-0.72,-2140.89,-95.96,,10-29
886,000534,万泽股份,0.07,-34.98,,2.88,,3341.4,-29.82,,10-29
887,002543,万和电气,0.51,-42.05,,8.61,,20526.81,16.09,,10-29
888,000513,丽珠集团,1.28,10.34,,12.03,,37873.5,10.22,,10-29
889,000403,ST生化,0.31,40.91,,25.79,,8516.27,79.64,,10-29
890,601222,林洋能源,0.59,15.69,,8.72,,20971.11,18.21,,10-29
891,002161,远望谷,0.09,-37.24,,4.68,,6722.15,-37.36,,10-29
892,300145,中金环境,0.75,29.31,8.36,9.4,0.6,10860.79,30.5,,10-29
893,600366,宁波韵升,0.41,-46.94,,7.37,,20985.46,-46.94,,10-29
894,000413,东旭光电,0.32,18.52,,6.6,,21484.41,110.04,,10-29
895,002097,山河智能,0.13,133.39,,3.1,,5235.27,130.48,,10-29
896,002535,林州重机,0.31,3.33,,7.87,,16579.73,1.08,,10-29
897,000823,超声电子,0.2,-44.72,,4.57,,8768.58,-44.67,,10-29
898,002374,丽鹏股份,0.13,-60.61,,3.21,,2571.91,-8.52,,10-29
899,600475,华光股份,0.25,-16.67,,5.04,,6497.27,-15.62,,10-29
900,601233,桐昆股份,0.11,-38.89,,1.5,,10153.98,-41.38,,10-29
901,002115,三维通信,-0.04,-120.45,,-1.6,,-1691.68,-124.53,,10-29
902,600883,博闻科技,-0.01,-200.0,,-0.37,,-253.71,-200.32,,10-29
903,600276,恒瑞医药,0.68,4.63,,16.3,,92565.47,15.09,,10-29
904,000839,中信国安,0.05,-21.91,3.72,1.47,-0.14,8609.44,-21.88,,10-29
905,002141,蓉胜超微,0.04,1979.37,,2.29,,715.0,1984.81,,10-29
906,002194,武汉凡谷,0.06,28.63,,1.71,,3349.16,28.61,,10-29
907,600190,锦州港,0.09,17.95,,3.46,,14342.64,17.96,,10-29
908,603366,日出东方,0.67,-23.86,,8.01,,26896.58,-11.57,,10-29
909,000880,潍柴重机,0.14,-41.67,,3.17,,3781.61,-44.0,,10-29
910,601677,明泰铝业,0.14,-6.67,,2.18,,5511.06,-10.39,,10-29
911,600688,上海石化,0.14,-162.05,,6.01,,100421.0,-162.4,,10-29
912,603167,渤海轮渡,0.45,-15.09,,8.54,,21510.57,3.94,,10-29
913,002424,贵州百灵,0.33,13.79,,7.87,,15549.32,12.39,,10-29
914,600967,北方创业,0.47,-39.56,,10.43,,21575.73,59.41,,10-29
915,002606,大连电瓷,0.1,11.11,,2.66,,1910.98,44.77,,10-29
916,002203,海亮股份,0.27,75.27,,7.66,,21119.83,75.22,,10-29
917,002603,以岭药业,0.4,37.93,,5.64,,22295.76,38.95,,10-29
918,002303,美盈森,0.68,77.32,,6.5,,12117.48,77.34,,10-29
919,600326,西藏天路,0.07,-45.84,2.01,3.65,0.18,3952.77,-45.81,,10-29
920,600035,楚天高速,0.25,13.64,,6.68,,22989.28,13.81,,10-29
921,002325,洪涛股份,0.28,-6.67,,12.39,,19622.44,41.1,,10-29
922,002209,达意隆,0.08,-58.88,,2.32,,1468.5,-58.88,,10-29
923,002555,三七互娱,0.02,-75.61,,0.31,,231.73,-78.98,,10-29
924,603299,井神股份,,,,,,9385.59,-11.39,,10-29
925,000078,海王生物,0.08,-10.09,,4.67,,5844.86,-2.84,,10-29
926,600495,晋西车轴,0.23,-23.33,,4.07,,7182.72,-19.77,,10-29
927,002308,威创股份,0.23,-30.3,,9.29,,19019.32,-9.54,,10-29
928,600550,保变电气,-1.6,209.46,,-51.9,,-220153.97,209.3,,10-29
929,002007,华兰生物,0.61,49.37,,12.73,,35057.16,49.37,,10-29
930,601179,中国西电,0.04,-225.0,3.95,1.34,-0.11,19432.25,-239.38,,10-29
931,601908,京运通,0.11,175.0,,2.49,,9159.21,150.42,,10-29
932,000801,四川九洲,0.11,-15.67,,3.65,,4974.83,-2.49,,10-29
933,002698,博实股份,0.41,10.81,,,,16393.74,23.74,,10-29
934,600727,鲁北化工,0.04,-50.0,,1.48,,1501.94,-49.56,,10-29
935,002461,珠江啤酒,0.07,-28.6,,1.43,,4650.16,-28.6,,10-29
936,600200,江苏吴中,0.05,24.32,,3.03,,2850.12,25.06,,10-29
937,601567,三星医疗,0.4,11.11,,7.25,,16220.59,11.48,,10-29
938,002352,鼎泰新材,0.48,2.13,,5.15,,3748.4,1.67,,10-29
939,601666,平煤股份,0.26,-35.65,5.08,5.38,,60721.34,-35.65,,10-29
940,600863,内蒙华电,0.33,-5.71,,19.2,,128228.48,52.29,,10-29
941,600824,益民集团,0.17,-15.46,,9.17,,14795.39,1.47,,10-29
942,000757,浩物股份,0.13,95.78,,55.71,,4754.61,95.57,,10-29
943,002260,德奥通航,0.06,20.0,,3.04,,989.53,25.64,,10-29
944,600091,ST明科,-0.22,83.33,,-14.18,,-7399.01,85.51,,10-29
945,002585,双星新材,0.14,-44.3,,1.56,,5647.45,-44.32,,10-29
946,002090,金智科技,0.17,24.32,,6.3,,3546.25,24.33,,10-29
947,002534,杭锅股份,0.37,-41.27,,5.57,,14871.12,-40.98,,10-29
948,002631,德尔未来,0.48,11.63,,6.1,,7602.2,10.61,,10-29
949,600436,片仔癀,2.27,5.09,,18.69,,35508.06,17.52,,10-29
950,002152,广电运通,0.51,-5.56,,12.41,,38180.25,13.51,,10-29
951,002100,天康生物,0.27,-12.9,,,,11818.5,28.27,,10-29
952,002135,东南网架,0.09,-10.0,,2.67,,7091.73,-6.87,,10-29
953,600516,方大炭素,0.16,-47.1,,5.53,,25047.21,-33.99,,10-29
954,600006,东风汽车,0.01,34.07,,0.41,,2444.0,34.37,,10-29
955,600654,中安消,0.11,27.91,,5.76,,8218.01,26.09,,10-29
956,600705,中航资本,0.45,15.38,,12.31,,69255.18,31.51,,10-29
957,000623,吉林敖东,0.78,28.07,,7.01,,69863.28,28.06,,10-29
958,002487,大金重工,0.08,-27.27,,1.89,,2817.26,38.64,,10-29
959,000550,江铃汽车,1.46,7.35,,14.68,,125906.9,7.0,,10-29
960,601233,桐昆股份,0.11,-38.89,,1.5,,10153.98,-41.38,,10-29
961,002115,三维通信,-0.04,-120.45,,-1.6,,-1691.68,-124.53,,10-29
962,600883,博闻科技,-0.01,-200.0,,-0.37,,-253.71,-200.32,,10-29
963,600276,恒瑞医药,0.68,4.63,,16.3,,92565.47,15.09,,10-29
964,002203,海亮股份,0.27,75.27,,7.66,,21119.83,75.22,,10-29
965,002603,以岭药业,0.4,37.93,,5.64,,22295.76,38.95,,10-29
966,002303,美盈森,0.68,77.32,,6.5,,12117.48,77.34,,10-29
967,600326,西藏天路,0.07,-45.84,2.01,3.65,0.18,3952.77,-45.81,,10-29
968,600035,楚天高速,0.25,13.64,,6.68,,22989.28,13.81,,10-29
969,002325,洪涛股份,0.28,-6.67,,12.39,,19622.44,41.1,,10-29
970,002209,达意隆,0.08,-58.88,,2.32,,1468.5,-58.88,,10-29
971,002555,三七互娱,0.02,-75.61,,0.31,,231.73,-78.98,,10-29
972,603299,井神股份,,,,,,9385.59,-11.39,,10-29
973,000078,海王生物,0.08,-10.09,,4.67,,5844.86,-2.84,,10-29
974,600495,晋西车轴,0.23,-23.33,,4.07,,7182.72,-19.77,,10-29
975,002308,威创股份,0.23,-30.3,,9.29,,19019.32,-9.54,,10-29
976,600550,保变电气,-1.6,209.46,,-51.9,,-220153.97,209.3,,10-29
977,002007,华兰生物,0.61,49.37,,12.73,,35057.16,49.37,,10-29
978,601179,中国西电,0.04,-225.0,3.95,1.34,-0.11,19432.25,-239.38,,10-29
979,601908,京运通,0.11,175.0,,2.49,,9159.21,150.42,,10-29
980,000801,四川九洲,0.11,-15.67,,3.65,,4974.83,-2.49,,10-29
981,002698,博实股份,0.41,10.81,,,,16393.74,23.74,,10-29
982,600727,鲁北化工,0.04,-50.0,,1.48,,1501.94,-49.56,,10-29
983,002461,珠江啤酒,0.07,-28.6,,1.43,,4650.16,-28.6,,10-29
984,600200,江苏吴中,0.05,24.32,,3.03,,2850.12,25.06,,10-29
985,601567,三星医疗,0.4,11.11,,7.25,,16220.59,11.48,,10-29
986,002606,大连电瓷,0.1,11.11,,2.66,,1910.98,44.77,,10-29
987,600863,内蒙华电,0.33,-5.71,,19.2,,128228.48,52.29,,10-29
988,600824,益民集团,0.17,-15.46,,9.17,,14795.39,1.47,,10-29
989,000757,浩物股份,0.13,95.78,,55.71,,4754.61,95.57,,10-29
990,002260,德奥通航,0.06,20.0,,3.04,,989.53,25.64,,10-29
991,600091,ST明科,-0.22,83.33,,-14.18,,-7399.01,85.51,,10-29
992,002585,双星新材,0.14,-44.3,,1.56,,5647.45,-44.32,,10-29
993,002090,金智科技,0.17,24.32,,6.3,,3546.25,24.33,,10-29
994,002534,杭锅股份,0.37,-41.27,,5.57,,14871.12,-40.98,,10-29
995,002631,德尔未来,0.48,11.63,,6.1,,7602.2,10.61,,10-29
996,600436,片仔癀,2.27,5.09,,18.69,,35508.06,17.52,,10-29
997,002152,广电运通,0.51,-5.56,,12.41,,38180.25,13.51,,10-29
998,002100,天康生物,0.27,-12.9,,,,11818.5,28.27,,10-29
999,002135,东南网架,0.09,-10.0,,2.67,,7091.73,-6.87,,10-29
1000,600516,方大炭素,0.16,-47.1,,5.53,,25047.21,-33.99,,10-29
1001,600006,东风汽车,0.01,34.07,,0.41,,2444.0,34.37,,10-29
1002,600654,中安消,0.11,27.91,,5.76,,8218.01,26.09,,10-29
1003,600705,中航资本,0.45,15.38,,12.31,,69255.18,31.51,,10-29
1004,000623,吉林敖东,0.78,28.07,,7.01,,69863.28,28.06,,10-29
1005,002487,大金重工,0.08,-27.27,,1.89,,2817.26,38.64,,10-29
1006,000550,江铃汽车,1.46,7.35,,14.68,,125906.9,7.0,,10-29
1007,002454,松芝股份,0.51,13.82,,8.13,,16058.5,13.83,,10-29
1008,600215,长春经开,-0.11,-12.94,,-2.22,,-5287.93,-12.94,,10-29
1009,002425,凯撒股份,0.08,-54.86,,,,2293.46,-38.66,,10-29
1010,000511,*ST烯碳,0.02,0.0,,1.41,,2552.6,5.11,,10-29
1011,002343,慈文传媒,0.23,-19.04,,3.8,,4525.07,-19.04,,10-29
1012,002352,鼎泰新材,0.48,2.13,,5.15,,3748.4,1.67,,10-29
1013,601666,平煤股份,0.26,-35.65,5.08,5.38,,60721.34,-35.65,,10-29
1014,600857,宁波中百,0.13,2.36,,5.42,,2911.61,2.29,,10-29
1015,000688,建新矿业,0.17,-1433.33,,24.81,,19557.65,-3858.78,,10-29
1016,000906,物产中拓,0.16,700.0,,5.3,,5357.14,642.23,,10-29
1017,600755,厦门国贸,0.36,111.76,,9.78,,48280.97,113.25,,10-29
1018,002393,力生制药,1.49,6.43,,9.44,,27151.85,6.65,,10-29
1019,600764,中电广通,0.03,6.9,,1.64,,1019.27,6.83,,10-29
1020,600284,浦东建设,0.39,28.94,,5.71,,25040.74,68.15,,10-29
1021,002332,仙琚制药,0.17,-41.38,,4.89,,5679.02,-43.08,,10-29
1022,600361,华联综超,0.06,0.0,,1.31,,3991.46,-5.76,,10-29
1023,600055,华润万东,0.09,-22.52,,2.76,,1851.31,-23.07,,10-29
1024,600391,成发科技,0.11,57.14,,2.2,,3616.94,57.14,,10-29
1025,000301,东方市场,0.23,101.81,,10.11,,28494.51,101.8,,10-29
1026,002544,杰赛科技,0.13,-43.48,,4.34,,4386.72,10.56,,10-29
1027,601028,玉龙股份,0.33,22.22,,5.19,,10326.43,21.29,,10-29
1028,002131,利欧股份,0.14,16.67,,4.15,,4509.42,16.73,,10-29
1029,600529,山东药玻,0.4,7.27,,5.16,,10216.22,6.47,,10-29
1030,002675,东诚药业,0.47,-50.53,,8.25,,8039.65,-9.3,,10-29
1031,600570,恒生电子,0.21,50.0,,9.32,,13146.78,52.42,,10-29
1032,601668,中国建筑,0.45,25.0,3.72,12.6,-0.85,1342000.7,25.67,,10-29
1033,600066,宇通客车,0.71,-52.03,,11.92,,90311.8,-7.19,,10-29
1034,002154,报喜鸟,0.26,-55.17,,5.86,,15650.54,-54.11,,10-29
1035,600698,湖南天雁,0.04,8.12,,6.23,,4016.58,8.16,,10-29
1036,600151,航天机电,0.16,-133.68,,5.37,,20036.51,-142.61,,10-29
1037,002483,润邦股份,0.27,107.69,,4.53,,9544.41,110.12,,10-29
1038,601098,中南传媒,0.4,14.29,,8.26,,71594.82,14.72,,10-29
1039,600999,招商证券,0.34,30.03,,6.04,,158265.17,30.03,,10-29
1040,002422,科伦药业,1.77,10.63,,9.25,,84876.27,10.69,,10-29
1041,600243,青海华鼎,0.17,-229.42,,5.42,,4042.41,-229.41,,10-29
1042,000939,凯迪生态,0.06,20.0,,2.31,,5620.88,30.15,,10-29
1043,000727,华东科技,-0.18,35.62,,-14.71,,-6317.78,35.67,,10-29
1044,002421,达实智能,0.26,-39.75,,7.4,,5329.17,22.67,,10-29
1045,002227,奥特迅,0.12,79.05,,2.18,,1355.49,79.16,,10-29
1046,000713,丰乐种业,-0.23,-566.8,,-5.74,,-6725.94,-566.79,,10-29
1047,002367,康力电梯,0.24,-29.41,,,,17999.8,38.6,,10-29
1048,002645,华宏科技,0.22,-17.73,,3.88,,2594.08,-17.73,,10-29
1049,601789,宁波建工,0.3,49.1,,7.65,,14158.57,76.31,,10-29
1050,002027,分众传媒,-0.13,-1792.21,,-6.64,,-3938.16,-1801.66,,10-29
1051,000011,深物业A,0.6,104.03,,21.2,,35626.08,103.99,,10-29
1052,600008,首创股份,0.1,-9.91,,3.87,,21798.98,-9.94,,10-29
1053,000762,西藏矿业,0.07,-219.0,,1.97,,3399.85,-215.15,,10-29
1054,600489,中金黄金,0.23,-42.5,,6.62,,68844.35,-41.54,,10-29
1055,600608,ST沪科,-0.07,-40.17,,,,-2198.83,-42.85,,10-29
1056,002070,众和股份,0.07,-13.86,,3.56,,4260.54,11.93,,10-29
