,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1483,600578,京能电力,0.49,-40.96,,18.94,,219637.21,36.01,10派2,04-09
1484,600132,重庆啤酒,0.33,0.0,,10.64,,15873.86,-0.19,10派2,04-09
1485,002292,奥飞娱乐,0.38,-13.64,,14.58,,23083.32,27.26,10派1,04-09
1486,601515,东风股份,1.26,15.6,,29.36,,70262.06,17.64,10转10,04-09
1487,002151,北斗星通,0.24,-4.0,,6.26,,4316.05,-6.4,10派1.15,04-09
1488,603555,贵人鸟,0.81,-19.8,,33.34,,42348.99,-19.79,10派4.5,04-09
1489,002182,云海金属,0.09,27.72,,2.79,,2534.75,27.77,10派1,04-09
1490,002096,南岭民爆,0.5,4.17,,10.43,,18459.36,4.02,10派1,04-09
1491,000929,兰州黄河,0.14,16.67,,4.22,,2535.64,16.65,10派0.3,04-09
1492,002050,三花股份,0.54,17.39,,10.75,,32335.38,19.19,10派2转3,04-09
1493,300257,开山股份,0.82,-20.39,7.46,11.32,0.96,35063.43,18.55,10派3.5,04-09
1494,002575,群兴玩具,0.09,-72.73,,2.74,,2447.08,-43.85,10派0.5,04-09
1495,000713,丰乐种业,0.19,-18.48,,4.54,,5576.84,-18.47,10派0.3,04-09
1496,000070,特发信息,0.23,20.16,,6.24,,6146.55,30.46,10派0.3,04-09
1497,300230,永利股份,0.32,3.73,3.35,9.97,0.27,5210.23,3.7,10派1,04-08
1498,300036,超图软件,0.46,913.33,5.12,9.33,0.47,5476.56,919.59,10派1,04-08
1499,002688,金河生物,0.83,-13.76,,9.94,,9043.25,0.96,10派2.5送10,04-08
1500,002688,金河生物,0.83,-13.76,,9.94,,9043.25,0.96,,04-08
1501,002587,奥拓电子,0.44,-6.38,,8.92,,4812.74,-7.19,10派2转10,04-08
1502,300048,合康变频,0.13,-67.5,4.42,2.99,-0.08,4446.68,-67.07,,04-08
1503,000778,新兴铸管,0.53,-20.31,,8.17,,103129.78,-18.53,10派1,04-08
1504,000698,沈阳化工,0.06,-123.33,,1.2,,3697.0,-122.96,,04-08
1505,002291,星期六,0.09,-40.0,,2.12,,3402.15,-39.07,,04-08
1506,000916,华北高速,0.25,30.21,,6.74,,26962.3,33.08,,04-08
1507,300373,扬杰科技,1.44,38.46,5.58,29.74,1.17,9969.15,38.51,10派2.1转10,04-08
1508,002445,中南文化,0.2,42.86,,5.28,,5035.33,42.08,,04-08
1509,300203,聚光科技,0.36,-10.0,4.27,8.65,0.17,15915.22,-10.27,,04-08
1510,000633,*ST合金,0.02,143.55,,2.6,,582.43,144.72,,04-08
1511,002489,浙江永强,0.55,37.5,,8.49,,26186.71,36.86,,04-08
1512,002387,黑牛食品,0.05,-72.22,,1.07,,1457.08,-73.64,,04-08
1513,300244,迪安诊断,0.72,10.77,4.82,15.74,0.63,8609.33,43.04,,04-08
1514,000425,徐工机械,0.73,-39.17,,8.35,,150851.73,-38.83,10派1,04-08
1515,002652,扬子新材,0.23,-41.03,,6.54,,3619.82,-12.24,,04-08
1516,600151,航天机电,0.12,-113.69,,3.89,,14425.52,-116.22,10派0.35,04-05
1517,600352,浙江龙盛,0.91,60.67,,16.19,,134910.99,62.49,10派2.7,04-05
1518,600146,商赢环球,-0.46,-936.36,,-49.37,,-9200.56,-932.04,,04-05
1519,600765,中航重机,0.2,-25.93,,4.67,,15330.86,-28.18,10派0.4,04-05
1520,600313,农发种业,0.12,54.11,,4.03,,4268.68,76.94,,04-05
1521,600713,南京医药,0.06,250.0,,3.84,,3868.07,257.48,,04-05
1522,600984,建设机械,-0.52,-1174.85,,-22.26,,-9985.15,-1555.17,,04-05
1523,300066,三川智慧,0.65,30.0,6.48,10.41,0.61,10090.19,28.66,10派1转6,04-05
1524,603008,喜临门,0.38,-33.33,,11.4,,12021.39,18.16,10派1.3,04-05
1525,600004,白云机场,0.78,20.0,,11.91,,89495.76,18.84,10派3.7,04-04
1526,600517,置信电气,0.41,68.29,,14.15,,28342.05,86.22,10派1.5转8,04-04
1527,002606,大连电瓷,0.15,-21.05,,4.15,,3054.47,-21.0,10派1,04-04
1528,600757,长江传媒,0.35,12.9,,11.08,,37820.75,15.81,,04-04
1529,300016,北陆药业,0.22,-46.34,1.83,12.29,0.14,6597.17,4.65,10派1,04-04
1530,600367,红星发展,0.01,-90.0,4.12,0.27,,326.39,-89.12,10派0.1,04-04
1531,000016,深康佳A,0.04,-1.57,,1.11,,4516.3,-1.45,10派0.1,04-04
1532,002344,海宁皮城,0.93,-26.19,,31.04,,103900.44,47.47,10派1.5,04-04
1533,600128,弘业股份,0.28,5.25,,4.94,,6877.53,5.27,10派0.9,04-04
1534,601158,重庆水务,0.39,0.0,,14.77,,187720.35,-0.6,10派2.7,04-04
1535,000409,山东地矿,0.27,0.0,,12.68,,12677.49,57.32,,04-04
1536,600978,宜华生活,0.36,38.46,,9.13,,41053.54,36.13,10派0.85,04-04
1537,000701,厦门信达,1.01,215.63,,26.11,,24173.19,210.07,10派1.4,04-04
1538,600127,金健米业,0.02,100.0,,2.07,,1100.92,110.57,,04-04
1539,002049,紫光国芯,0.9,54.24,,12.36,,27251.52,92.9,10派1转10,04-04
1540,600206,有研新材,0.01,-101.79,,0.19,,192.83,-101.57,10转10,04-04
1541,600131,岷江水电,-0.32,-328.57,,-21.45,,-16207.76,-329.47,,04-04
1542,002289,*ST宇顺,0.08,-104.73,,1.31,,806.46,-106.45,,04-03
1543,002526,山东矿机,0.09,2.88,,2.35,,4582.48,2.89,10派0.4,04-03
1544,300051,三五互联,0.04,100.0,1.57,2.78,0.15,1375.61,314.61,10派0.5,04-03
1545,600829,人民同泰,0.01,-98.23,,0.3,,646.21,-98.22,10派1.33,04-03
1546,002051,中工国际,1.13,1.8,,16.11,,71847.67,13.15,10派3送2,04-03
1547,002537,海立美达,0.39,-11.36,,4.32,,5903.34,-10.8,10派1,04-03
1548,600303,曙光股份,-0.47,-262.07,,-10.77,,-26885.06,-263.16,,04-03
1549,000797,中国武夷,0.27,8.0,,8.01,,10411.5,6.1,10派0.5,04-03
1550,002115,三维通信,-0.33,-224.79,,-13.77,,-13519.65,-249.74,,04-03
1551,600847,万里股份,-0.13,-425.0,,-6.5,,-1367.05,-464.7,,04-03
1552,000671,阳光城,0.64,-38.46,,24.82,,65168.51,16.66,10派0.6,04-03
1553,600461,洪城水业,0.3,-1.11,,5.83,,9957.0,-1.11,10派1.2,04-03
1554,300118,东方日升,0.13,-115.67,3.59,3.83,-0.15,7565.27,-115.73,,04-03
1555,300087,荃银高科,0.07,-66.67,5.49,1.35,0.1,773.69,-65.59,10转5派1.5,04-03
1556,002009,天奇股份,0.15,-31.82,,4.21,,4273.67,-12.5,10派0.25,04-03
1557,300368,汇金股份,1.1,0.0,6.25,19.31,0.88,5499.48,0.15,10派4送5转5,04-03
1558,300196,长海股份,0.88,18.92,8.13,11.38,0.99,10502.35,18.22,10派2转6,04-03
1559,600475,华光股份,0.3,-8.71,,5.2,,7566.44,-8.72,10派1,04-03
1560,002051,中工国际,1.13,1.8,,16.11,,71847.67,13.15,,04-03
1561,002537,海立美达,0.39,-11.36,,4.32,,5903.34,-10.8,,04-03
1562,600303,曙光股份,-0.47,-262.07,,-10.77,,-26885.06,-263.16,,04-03
1563,000797,中国武夷,0.27,8.0,,8.01,,10411.5,6.1,,04-03
1564,002115,三维通信,-0.33,-224.79,,-13.77,,-13519.65,-249.74,,04-03
1565,600847,万里股份,-0.13,-425.0,,-6.5,,-1367.05,-464.7,,04-03
1566,000671,阳光城,0.64,-38.46,,24.82,,65168.51,16.66,,04-03
1567,600461,洪城水业,0.3,-1.11,,5.83,,9957.0,-1.11,,04-03
1568,300118,东方日升,0.13,-115.67,3.59,3.83,-0.15,7565.27,-115.73,,04-03
1569,300087,荃银高科,0.07,-66.67,5.49,1.35,0.1,773.69,-65.59,10转5派1.5,04-03
1570,002009,天奇股份,0.15,-31.82,,4.21,,4273.67,-12.5,,04-03
1571,300368,汇金股份,1.1,0.0,6.25,19.31,0.88,5499.48,0.15,10派4送5转5,04-03
1572,000938,紫光股份,0.49,39.6,,10.28,,10094.46,39.59,10派0.5,04-02
1573,002656,摩登大道,0.75,-59.46,,12.6,,14932.23,-15.56,10派1.8,04-02
1574,002573,清新环境,0.34,-3.46,,8.3,,18002.26,72.23,10派1.5,04-02
1575,300021,大禹节水,0.06,-45.45,1.7,1.26,0.11,1710.42,-45.77,10派0.6,04-02
1576,002714,牧原股份,1.43,-8.33,,27.04,,30382.95,-7.99,10派2.34,04-02
1577,002240,威华股份,0.02,-108.33,,0.61,,957.81,-108.2,,04-02
1578,600432,*ST吉恩,0.12,-500.0,,3.01,,9854.05,-577.59,10派0.5,04-02
1579,600507,方大特钢,0.43,7.5,,21.1,,56277.03,7.51,10派1.3,04-02
1580,002380,科远股份,0.47,6.82,,3.58,,3221.2,7.89,10派1.5转5,04-02
1581,601311,骆驼股份,0.62,8.77,,15.69,,52484.85,9.05,,04-02
1582,300202,聚龙股份,0.89,4.71,3.42,29.52,0.27,27198.59,89.28,10派1送4转4,04-02
1583,000878,云南铜业,-1.06,-5400.0,,-24.33,,-149611.64,-6111.63,,04-02
1584,600766,园城黄金,0.01,-96.43,,7.63,,206.52,-96.68,,04-02
1585,600277,亿利洁能,0.15,7.14,,3.71,,25230.31,19.1,10派0.3,04-02
1586,600846,同济科技,0.26,36.84,,10.88,,16058.93,38.9,,04-02
1587,600397,安源煤业,0.25,-63.55,,6.64,,24827.76,-27.09,10派5,04-02
1588,600533,栖霞建设,0.16,-45.48,,4.75,,17241.51,-45.49,10派1,04-02
1589,300329,海伦钢琴,0.24,-53.85,3.88,6.3,0.21,3226.88,5.75,10派0.44,04-02
1590,000760,斯太尔,0.01,-50.0,,1.11,,341.08,-26.14,,04-02
1591,000960,锡业股份,-1.28,-3453.54,,-22.02,,-134066.15,-3984.61,,04-02
1592,002590,万安科技,0.29,190.0,,5.43,,3564.94,201.86,10派0.6转7,04-02
1593,600622,嘉宝集团,0.66,11.88,,13.36,,33890.76,11.84,10派2,04-02
1594,600070,浙江富润,0.67,-4.29,,15.13,,12246.98,-3.72,10派3转5,04-02
1595,002580,圣阳股份,0.17,-65.31,,2.28,,1838.14,-65.2,,04-02
1596,002669,康达新材,0.4,14.29,,7.25,,4023.63,23.9,10派1.2转10,04-01
1597,000551,创元科技,0.1,900.0,,3.24,,4106.96,724.62,,04-01
1598,600597,光明乳业,0.33,17.86,,9.9,,40604.05,30.43,10派2,04-01
1599,601166,兴业银行,2.16,-32.92,10.49,22.39,10.98,4121100.0,18.7,10派4.6,04-01
1600,000025,特力A,0.03,-3.4,,3.67,,690.07,-3.44,,04-01
1601,002010,传化股份,0.35,9.38,,10.17,,17267.88,11.83,10派1.5,04-01
1602,600068,葛洲坝,0.45,1.34,,12.14,,158473.7,1.42,10派1.04,04-01
1603,600171,上海贝岭,0.06,18.0,,2.14,,4039.38,20.94,10派0.2,04-01
1604,002490,山东墨龙,-0.22,-229.41,,-6.31,,-17572.22,-230.88,,04-01
1605,600979,广安爱众,0.11,0.27,,5.37,,7931.09,19.64,10派0.5,04-01
1606,600236,桂冠电力,0.1,-21.43,,6.63,,22533.76,-21.38,10派0.5,04-01
1607,000768,中航飞机,0.13,39.3,,3.05,,35088.59,39.34,10派0.15,04-01
1608,300309,吉艾科技,0.34,-34.62,5.71,6.05,0.25,7337.8,-29.01,10派0.91,04-01
1609,600057,象屿股份,0.28,115.38,,14.38,,24143.54,110.2,,04-01
1610,002457,青龙管业,0.34,47.83,,6.91,,11344.23,49.46,10派0.5,04-01
1611,300255,常山药业,0.61,12.96,6.52,9.95,-0.08,11518.29,16.24,,04-01
1612,002058,威尔泰,0.04,0.0,,3.02,,597.85,16.16,10派0.2,04-01
1613,300209,天泽信息,0.04,33.33,5.28,0.82,0.02,687.51,41.05,10派0.2,04-01
1614,300281,金明精机,0.46,-47.73,5.14,9.25,-0.37,5508.01,4.24,10派0.5,04-01
1615,600557,康缘药业,0.71,24.56,,17.09,,29701.76,23.93,10派1.2转2,04-01
1616,000011,深物业A,0.5,-19.86,,18.19,,30084.06,-19.87,10派2.5,04-01
1617,300056,三维丝,0.53,562.5,4.53,12.36,0.55,4953.75,521.18,10派2转6,04-01
1618,002540,亚太科技,0.36,-25.0,,6.51,,14771.98,48.0,10派2,04-01
1619,002045,国光电器,0.2,-145.45,,6.73,,8153.94,-144.88,10派0.8,04-01
1620,300281,金明精机,0.46,-47.73,5.14,9.25,-0.37,5508.01,4.24,,04-01
1621,300209,天泽信息,0.04,33.33,5.28,0.82,0.02,687.51,41.05,,04-01
1622,002045,国光电器,0.2,-145.45,,6.73,,8153.94,-144.88,10派0.8,04-01
1623,600740,山西焦化,0.02,-52.6,,0.68,,1734.89,-41.55,,04-01
1624,600557,康缘药业,0.71,24.56,,17.09,,29701.76,23.93,,04-01
1625,000011,深物业A,0.5,-19.86,,18.19,,30084.06,-19.87,10派2.5,04-01
1626,300056,三维丝,0.53,562.5,4.53,12.36,0.55,4953.75,521.18,10派2转6,04-01
1627,002540,亚太科技,0.36,-25.0,,6.51,,14771.98,48.0,10派2,04-01
1628,600048,保利地产,1.51,27.97,,22.95,,1074716.16,27.36,10派2.94转5,04-01
1629,603005,晶方科技,0.81,10.96,,20.94,,15373.22,11.47,,04-01
1630,600121,郑州煤电,0.05,-88.37,,1.35,,4327.74,-89.43,,04-01
1631,000528,柳工,0.3,19.16,,3.6,,33516.85,20.41,,04-01
1632,600269,赣粤高速,0.28,-44.0,,5.85,,65367.62,-44.11,,04-01
1633,002228,合兴包装,0.27,58.82,,10.2,,9465.41,57.3,,04-01
1634,600731,湖南海利,0.03,-8.82,,2.1,,782.36,-9.19,,04-01
1635,002111,威海广泰,0.3,3.45,,8.28,,9360.73,5.32,,04-01
1636,600158,中体产业,0.16,74.89,,10.07,,13631.19,74.85,,04-01
1637,000983,西山煤电,0.34,-41.65,,6.79,,105616.28,-41.66,10派0.1,04-01
1638,300107,建新股份,0.27,204.05,6.18,4.46,0.4,3613.33,204.14,10派0.8转10,04-01
1639,002120,新海股份,0.23,-52.08,,7.57,,3517.06,-51.63,,04-01
1640,600428,中远航运,0.02,72.73,,0.5,,3263.88,70.44,,04-01
1641,002461,珠江啤酒,0.06,-14.29,,1.27,,4123.77,-19.08,10派0.15,04-01
1642,300291,华录百纳,0.94,-54.05,7.86,12.46,-0.55,12336.58,5.43,10派1.7转10,04-01
1643,600307,酒钢宏兴,-0.37,-415.37,,-13.18,,-233847.75,-582.67,,04-01
1644,000861,海印股份,0.81,-7.95,,22.37,,39762.34,-7.67,10派0.4,04-01
1645,600396,金山股份,0.63,95.71,,17.53,,21589.38,95.71,10派1.5转5送5,03-31
1646,000756,新华制药,0.08,60.0,3.85,2.09,0.2,3674.54,55.28,10派0.2,03-31
1647,600096,云天化,0.38,-149.89,,4.98,,59271.05,-212.33,10派1,03-31
1648,000898,鞍钢股份,0.11,-118.43,6.5,1.64,,77000.0,-118.52,10派0.27,03-31
1649,000993,闽东电力,0.16,6.67,,3.86,,6148.88,9.44,10派0.65,03-31
1650,600012,皖通高速,0.51,11.37,,12.54,,84791.01,11.42,10派2.2,03-31
1651,300034,钢研高纳,0.41,22.95,4.79,8.8,0.27,8665.67,22.94,10派1.6转5,03-31
1652,000021,深科技,0.17,141.18,,5.47,,22993.12,145.76,10派0.5,03-31
1653,000065,北方国际,0.74,0.0,,21.47,,15610.81,30.4,10派0.8送2,03-31
1654,600988,赤峰黄金,0.81,-34.68,,47.23,1.37,22807.5,-4.13,10转10,03-31
1655,300327,中颖电子,0.19,-13.99,4.09,4.59,0.15,2639.93,8.37,10派2转1,03-31
1656,000606,*ST易桥,0.06,642.11,,2.68,,2662.88,764.77,10派0.2,03-31
1657,002171,楚江新材,0.04,-123.53,,1.88,,1147.29,-120.14,10派0.05,03-31
1658,601939,建设银行,0.86,11.69,4.26,21.23,0.18,21465700.0,11.12,10派3,03-31
1659,002140,东华科技,0.53,-29.33,,15.76,,23519.6,-29.45,10派0.5,03-31
1660,000559,万向钱潮,0.33,57.82,,12.72,,53062.31,59.88,10派1转2,03-31
1661,601126,四方股份,0.92,26.03,,12.24,,37050.33,25.76,10派2.75,03-31
1662,600023,浙能电力,0.71,57.78,,20.04,,575729.74,64.61,10派2转3,03-31
1663,600329,中新药业,0.48,-20.0,,15.45,,35179.44,-20.28,10派0.5,03-31
1664,601818,光大银行,0.66,13.79,3.3,21.48,-0.02,2671500.0,13.24,10派1.72,03-31
1665,002517,恺英网络,0.03,-91.43,,0.7,,457.84,-92.69,,03-31
1666,000881,大连国际,0.35,-46.15,,6.88,,10835.45,-46.07,10派1,03-31
1667,600072,钢构工程,-0.38,139.62,,-14.82,,-18234.65,139.77,,03-31
1668,002439,启明星辰,0.59,59.46,,9.57,,12239.55,66.19,10派1送4转6,03-31
1669,601601,中国太保,1.02,72.88,10.92,9.52,4.98,926100.0,82.41,10派4,03-31
1670,000789,万年青,1.07,124.05,,23.13,,43839.41,130.14,10派3,03-31
1671,002605,姚记扑克,0.63,-38.67,,14.46,,11698.28,22.08,10派1,03-31
1672,000338,潍柴动力,1.79,19.33,,13.58,,357079.14,19.38,10派1.5,03-31
1673,601000,唐山港,0.44,37.5,,15.92,,88757.62,37.46,10派0.5,03-31
1674,601328,交通银行,0.84,-4.55,5.65,15.49,,6229500.0,6.72,10派2.6,03-31
1675,000014,沙河股份,0.14,2.89,,4.83,,2875.44,2.83,10派0.15,03-31
1676,000572,海马汽车,0.18,81.4,,4.37,,29841.86,81.43,,03-31
1677,601179,中国西电,0.07,159.26,,2.1,,32173.38,173.52,10派0.8,03-31
1678,600120,浙江东方,1.2,51.9,,15.21,,60832.95,52.14,10派3.6,03-29
1679,002019,亿帆鑫富,0.12,78.77,,5.18,,2560.91,78.85,,03-29
1680,000893,东凌国际,0.57,256.25,,17.61,,14554.45,298.84,10派1.5转5,03-29
1681,600806,*ST昆机,0.01,-110.0,,0.56,,744.02,-110.16,,03-29
1682,002231,奥维通信,-0.13,-194.46,,-7.2,,-4809.44,-194.47,,03-29
1683,000008,神州高铁,0.07,-73.08,,4.12,,2275.8,-41.84,,03-29
1684,600069,银鸽投资,-0.34,-1800.0,,-16.3,,-27864.77,-1789.02,,03-29
1685,601390,中国中铁,0.44,27.54,,11.39,,937463.4,27.46,10派0.66,03-29
1686,002353,杰瑞股份,1.65,17.86,,27.58,,98519.13,53.17,10派2.5转5,03-29
1687,002255,海陆重工,0.4,-32.2,,7.04,,10259.37,-32.26,10派0.5,03-29
1688,000971,高升控股,-0.06,-300.0,,-54.07,,-1542.06,-292.53,,03-29
1689,300162,雷曼股份,0.13,-23.53,5.49,2.37,-0.26,1743.09,-23.04,,03-29
1690,000978,桂林旅游,0.03,-82.35,,0.75,,1064.59,-82.6,,03-29
1691,600635,大众公用,0.17,-15.0,,7.12,,27902.41,-17.13,10派0.7,03-29
1692,601766,中国中车,0.3,0.0,,12.01,,413997.16,3.26,10派0.9,03-29
1693,600649,城投控股,0.46,2.22,,9.84,,137864.54,2.82,10派1.5,03-29
1694,002701,奥瑞金,2.0,23.46,,19.79,,61352.35,51.53,,03-29
1695,000544,中原环保,0.22,-42.11,,7.46,,5974.7,-40.99,10派0.35,03-29
1696,601058,赛轮金宇,0.65,54.76,,11.94,,24485.09,52.75,10派2,03-29
1697,601618,中国中冶,0.16,-144.44,,6.95,,298086.4,-142.88,10派0.61,03-29
1698,001896,豫能控股,0.47,567.57,,37.95,,29127.5,575.49,,03-29
1699,002001,新和成,1.22,4.27,,14.11,,88212.07,3.76,10派5转5,03-29
1700,600058,五矿发展,0.26,-173.54,,3.33,,27978.43,-173.54,10派1.05,03-29
1701,600604,市北高新,0.3,17.19,,14.17,,17182.45,17.23,10派0.31,03-29
1702,600692,亚通股份,0.07,32.44,,5.28,,2612.39,32.32,,03-29
1703,002365,永安药业,0.12,-70.0,,2.08,,2300.66,-69.47,10派0.3,03-29
1704,000157,中联重科,0.5,-47.37,,9.21,,383897.28,-47.63,10派1.5,03-29
1705,002156,通富微电,0.09,50.0,,2.72,,6066.03,60.31,10派0.2,03-29
1706,600470,六国化工,0.03,-78.57,,0.62,,1418.98,-80.15,10派1,03-29
1707,000045,深纺织A,0.1,-141.67,,2.31,,4722.26,-158.31,,03-29
1708,000022,深赤湾A,0.78,7.73,,13.26,,50289.45,7.66,10派3.9,03-29
1709,600029,南方航空,0.19,-29.63,,5.67,,189500.0,-27.89,10派0.4,03-29
1710,600736,苏州高新,0.22,27.31,,6.79,,23000.97,25.79,10派0.66,03-29
1711,300141,和顺电气,0.38,-17.39,3.86,10.24,-0.0,6267.3,22.73,,03-29
1712,600292,远达环保,0.41,24.24,,7.3,,20811.85,23.64,10派1.5,03-29
1713,600837,海通证券,0.42,27.27,,6.7,,403502.4,33.62,10派1.2,03-29
1714,002314,南山控股,0.13,-136.11,,2.07,,3776.91,-136.1,10派1,03-29
1715,600009,上海机场,0.97,18.29,,11.36,,187285.46,18.46,10派3,03-29
1716,600493,凤竹纺织,0.05,15.99,,2.25,,1400.45,15.85,10派0.2,03-29
1717,300324,旋极信息,0.2,-78.49,4.65,4.28,0.03,2222.05,-52.61,,03-29
1718,300018,中元股份,0.2,-37.5,3.68,5.49,0.24,3863.62,-7.69,10派1,03-29
1719,300331,苏大维格,0.22,-60.0,7.48,2.98,0.32,1376.17,-53.73,,03-29
1720,601088,中国神华,2.3,-4.13,13.69,16.81,2.73,4567800.0,-4.16,10派9.1,03-29
1721,600759,洲际油气,0.04,-87.94,,1.99,,4545.84,-87.95,,03-29
1722,300272,开能环保,0.3,-14.29,2.66,11.69,0.25,5697.41,14.4,,03-29
1723,600409,三友化工,0.24,285.58,,8.11,,44516.96,291.82,10派0.8,03-29
1724,300153,科泰电源,0.13,62.5,5.77,2.18,0.4,2012.64,51.02,,03-29
1725,000029,深深房A,0.23,113.64,,13.05,,22826.83,113.71,,03-29
1726,600611,大众交通,0.26,4.0,,7.47,,40821.01,4.89,10派0.8,03-29
1727,601992,金隅股份,0.75,8.7,,12.35,,321518.35,8.43,10派0.78,03-29
1728,600081,东风科技,0.55,76.6,,21.97,,17110.43,76.59,10派1.66,03-29
1729,600830,香溢融通,0.36,46.34,,9.43,,16338.51,46.08,10派1.2,03-29
1730,000753,漳州发展,0.27,3.02,,14.58,,11222.75,34.08,10派0.5,03-29
1731,000909,数源科技,0.11,-50.0,,4.94,,3256.62,-23.39,,03-29
1732,600798,宁波海运,0.01,-104.91,,0.31,,595.27,-104.94,10派0.1,03-29
1733,000900,现代投资,0.69,-36.11,,9.21,,53965.42,-16.75,10派1转3,03-29
1734,002664,信质电机,1.08,22.78,,13.01,,14406.93,31.0,10派2.2,03-29
1735,600535,天士力,1.07,-28.19,,28.05,,110026.15,43.04,10派3.5,03-29
1736,600036,招商银行,2.3,9.52,10.53,23.12,4.72,5174300.0,14.29,10派6.2,03-29
1737,600658,电子城,0.86,17.81,,19.53,,49824.27,17.02,10派2.58,03-29
1738,600708,光明地产,0.32,6.72,,11.39,,16133.16,6.73,10派1,03-29
1739,002507,涪陵榨菜,0.91,10.98,,14.26,,14064.71,11.22,,03-29
1740,300179,四方达,0.15,-48.28,3.19,4.84,0.23,3290.29,-4.16,,03-29
1741,600350,山东高速,0.48,17.8,,12.57,,232214.77,17.73,10派1.51,03-29
1742,300234,开尔新材,0.42,90.91,3.57,12.54,-0.19,5002.2,93.5,,03-29
1743,300158,振东制药,0.26,-18.75,6.76,3.87,-0.26,7401.72,-19.09,,03-29
1744,002094,青岛金王,0.17,4.94,,9.38,,5420.57,3.52,10派0.6,03-29
1745,600101,明星电力,0.51,50.0,,9.9,,16472.38,49.08,10派0.55,03-29
1746,002064,华峰氨纶,0.37,1750.0,,15.74,,27676.24,1403.91,10派0.5,03-29
1747,000426,兴业矿业,0.14,-51.32,,4.04,,6940.63,-46.46,10派0.2,03-29
1748,000977,浪潮信息,0.67,107.21,,12.7,,14461.86,107.2,10派0.8转10,03-29
1749,600106,重庆路桥,0.3,17.94,,12.74,,27446.24,17.93,10派0.91,03-29
1750,000985,大庆华科,0.08,-741.13,,2.13,,1030.74,-741.11,10派0.5,03-29
1751,600775,南京熊猫,0.23,16.09,,7.62,,18283.92,38.98,10派0.66,03-29
1752,300163,先锋新材,0.28,-15.15,8.32,3.34,0.7,2188.46,-16.59,10派1转10,03-29
1753,002210,飞马国际,0.28,40.0,,17.23,,11072.61,38.25,10派1,03-29
1754,000888,峨眉山A,0.49,-39.52,,10.46,,11420.18,-39.52,10派0.8,03-29
1755,300223,北京君正,0.25,-46.58,10.36,2.37,0.35,2556.97,-46.59,,03-29
1756,600634,中技控股,0.54,100.0,,12.42,,11712.71,393.22,10转5,03-29
1757,002059,云南旅游,0.22,90.11,,8.22,,6323.29,159.53,10派0.5,03-29
1758,600549,厦门钨业,0.67,-12.66,,11.42,,45954.62,-12.65,10派2.5,03-29
1759,600019,宝钢股份,0.35,-41.67,,5.29,,581847.12,-43.98,10派1,03-29
1760,000715,中兴商业,0.38,6.31,,8.67,,10664.49,6.32,10派0.7,03-29
1761,002497,雅化集团,0.46,5.74,,11.16,,22204.69,5.74,,03-29
1762,002353,杰瑞股份,1.65,17.86,,27.58,,98519.13,53.17,10派2.5转5,03-29
1763,000970,中科三环,0.32,-74.19,,10.04,,34097.91,-47.41,10派1,03-29
1764,600833,第一医药,0.15,-6.25,,6.71,,3426.68,-5.95,10派0.5,03-29
1765,000893,东凌国际,0.57,256.25,,17.61,,14554.45,298.84,10派1.5转5,03-29
1766,600806,*ST昆机,0.01,-110.0,,0.56,,744.02,-110.16,,03-29
1767,002231,奥维通信,-0.13,-194.46,,-7.2,,-4809.44,-194.47,,03-29
1768,000008,神州高铁,0.07,-73.08,,4.12,,2275.8,-41.84,,03-29
1769,600069,银鸽投资,-0.34,-1800.0,,-16.3,,-27864.77,-1789.02,,03-29
1770,601390,中国中铁,0.44,27.54,,11.39,,937463.4,27.46,10派0.66,03-29
1771,002255,海陆重工,0.4,-32.2,,7.04,,10259.37,-32.26,10派0.5,03-29
1772,000971,高升控股,-0.06,-300.0,,-54.07,,-1542.06,-292.53,,03-29
1773,300162,雷曼股份,0.13,-23.53,5.49,2.37,-0.26,1743.09,-23.04,,03-29
1774,000978,桂林旅游,0.03,-82.35,,0.75,,1064.59,-82.6,,03-29
1775,600635,大众公用,0.17,-15.0,,7.12,,27902.41,-17.13,10派0.7,03-29
1776,601766,中国中车,0.3,0.0,,12.01,,413997.16,3.26,10派0.9,03-29
1777,600649,城投控股,0.46,2.22,,9.84,,137864.54,2.82,10派1.5,03-29
1778,002701,奥瑞金,2.0,23.46,,19.79,,61352.35,51.53,,03-29
1779,000544,中原环保,0.22,-42.11,,7.46,,5974.7,-40.99,10派0.35,03-29
1780,601058,赛轮金宇,0.65,54.76,,11.94,,24485.09,52.75,10派2,03-29
1781,601618,中国中冶,0.16,-144.44,,6.95,,298086.4,-142.88,10派0.61,03-29
1782,001896,豫能控股,0.47,567.57,,37.95,,29127.5,575.49,,03-29
1783,002001,新和成,1.22,4.27,,14.11,,88212.07,3.76,10派5转5,03-29
1784,600058,五矿发展,0.26,-173.54,,3.33,,27978.43,-173.54,10派1.05,03-29
1785,600604,市北高新,0.3,17.19,,14.17,,17182.45,17.23,10派0.31,03-29
1786,600692,亚通股份,0.07,32.44,,5.28,,2612.39,32.32,,03-29
1787,002365,永安药业,0.12,-70.0,,2.08,,2300.66,-69.47,10派0.3,03-29
1788,000157,中联重科,0.5,-47.37,,9.21,,383897.28,-47.63,10派1.5,03-29
1789,002156,通富微电,0.09,50.0,,2.72,,6066.03,60.31,10派0.2,03-29
