,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1398,002067,景兴纸业,0.01,-66.67,,0.21,,628.37,-80.72,,08-25
1399,000581,威孚高科,1.03,25.61,,9.14,,104598.72,24.44,,08-25
1400,300315,掌趣科技,0.07,-22.22,1.69,4.14,0.07,16848.1,52.58,,08-25
1401,300053,欧比特,0.12,101.31,5.24,4.25,-0.03,2852.23,132.57,,08-25
1402,600684,珠江实业,0.16,-52.94,,5.52,,11702.06,-27.58,,08-25
1403,300021,大禹节水,0.04,40.0,1.76,2.4,-0.04,1166.78,57.45,,08-25
1404,002709,天赐材料,0.24,-4.0,,3.42,,2932.58,-0.22,,08-25
1405,002445,中南文化,0.15,7.14,,2.94,,5174.77,49.14,,08-25
1406,600851,海欣股份,0.08,380.47,,1.94,,9805.35,381.7,,08-25
1407,600305,恒顺醋业,0.6,336.63,,13.36,,18106.24,387.41,,08-25
1408,600761,安徽合力,0.36,-40.98,,5.7,,22458.15,-40.55,,08-25
1409,002570,贝因美,-0.1,-190.91,,-2.93,,-10295.85,-195.51,,08-25
1410,002172,澳洋科技,0.04,-150.0,,4.52,,2392.92,-152.56,,08-25
1411,002137,麦达数字,0.0,-32.14,,0.35,,175.92,-31.35,,08-25
1412,600490,鹏欣资源,0.03,8.21,,2.69,,4477.88,8.06,,08-25
1413,300122,智飞生物,0.14,16.67,3.11,4.33,-0.0,10812.21,12.77,,08-25
1414,300438,鹏辉能源,0.44,12.82,9.19,5.38,-0.12,3075.11,25.89,,08-25
1415,000568,泸州老窖,0.73,6.43,,11.22,,102147.51,6.58,,08-25
1416,600612,老凤祥,1.02,27.02,,12.71,,53564.06,27.02,,08-25
1417,600692,亚通股份,0.02,-46.8,,1.23,,673.62,-46.69,,08-25
1418,600213,亚星客车,-0.19,-24.0,,-165.6,,-4114.59,-25.5,,08-25
1419,600228,昌九生化,-0.02,-77.78,,-7.4,,-577.68,-72.94,,08-25
1420,600872,中炬高新,0.13,-32.73,,4.36,,10303.88,-32.7,,08-25
1421,600706,曲江文旅,0.15,15.38,,3.41,,2718.55,19.4,,08-25
1422,300400,劲拓股份,0.16,-44.83,3.08,5.11,0.15,1876.39,6.18,,08-25
1423,600365,通葡股份,0.02,150.0,,0.58,,443.78,194.77,10转10,08-25
1424,002198,嘉应制药,0.06,0.48,,3.62,,3185.25,0.41,,08-25
1425,000919,金陵药业,0.23,5.94,,4.87,,11591.71,5.93,,08-25
1426,300178,腾邦国际,0.12,-49.73,2.39,5.18,-0.41,6566.19,12.39,,08-25
1427,300307,慈星股份,0.11,-222.22,4.78,2.23,0.01,8440.63,-217.62,,08-25
1428,300460,惠伦晶体,0.17,-10.53,3.76,5.57,0.17,2316.3,-4.07,,08-25
1429,002002,鸿达兴业,0.24,62.09,,7.0,,20347.34,64.4,,08-25
1430,002489,浙江永强,0.73,121.21,,13.02,,45578.75,192.11,10派3.5转25,08-25
1431,300094,国联水产,-0.11,-283.33,4.74,-2.37,0.21,-4015.96,-302.81,10派0.3,08-25
1432,002612,朗姿股份,0.22,-55.86,,1.9,,4326.65,-55.48,,08-25
1433,002387,黑牛食品,-0.16,-785.41,,-5.62,,-7498.89,-1129.27,,08-25
1434,000672,上峰水泥,0.07,-72.0,,3.06,,5398.03,-73.7,,08-25
1435,300089,文化长城,0.06,0.0,5.31,1.16,-0.28,920.65,11.27,,08-25
1436,000768,中航飞机,-0.04,38.41,,-0.89,,-10622.41,38.3,,08-25
1437,600148,长春一东,0.05,-58.87,,2.09,,773.57,-58.91,,08-25
1438,000725,京东方A,0.06,10.0,,2.53,,195117.09,87.32,10派0.1,08-25
1439,000159,国际实业,0.1,616.44,,2.32,,5032.94,614.38,10派0.3,08-25
1440,002579,中京电子,0.03,33.33,,1.64,,1037.87,97.87,,08-25
1441,002019,亿帆鑫富,0.39,-20.41,,6.5,,17089.45,59.52,10派1,08-25
1442,002454,松芝股份,0.33,-5.71,,5.64,,13458.44,-5.25,,08-25
1443,300382,斯莱克,0.42,-57.58,5.03,8.96,-0.46,4872.32,-4.96,,08-25
1444,002190,成飞集成,0.07,-1100.0,,1.56,,2561.82,-1156.42,,08-25
1445,600893,中航动力,0.19,46.15,,2.64,,37587.1,59.82,,08-25
1446,601666,平煤股份,-0.3,-1151.96,,-6.08,,-69792.34,-1153.06,,08-25
1447,600857,宁波中百,0.14,17.21,,5.43,,3217.91,17.35,,08-25
1448,300402,宝色股份,0.01,-92.86,3.44,0.29,0.15,202.63,-90.66,,08-25
1449,600795,国电电力,0.17,1.18,,7.02,,342777.7,15.52,,08-25
1450,600764,中电广通,0.0,50.0,,0.15,,90.33,39.49,,08-25
1451,000778,新兴铸管,0.1,-31.23,,2.08,,34895.31,-31.24,,08-25
1452,300411,金盾股份,0.14,-54.84,3.29,4.19,-0.32,2191.18,18.16,,08-25
1453,600178,东安动力,0.15,-520.46,,3.83,,6743.02,-520.61,,08-25
1454,300415,伊之密,0.39,-18.75,6.15,6.42,0.16,4469.8,3.34,10转10,08-25
1455,000851,高鸿股份,0.04,39.35,,0.99,,2556.26,59.65,,08-25
1456,603158,腾龙股份,0.55,1.85,,9.53,,5158.88,18.73,,08-25
1457,300301,长方集团,0.06,-50.25,1.94,4.32,0.14,3537.45,8.6,,08-25
1458,002064,华峰氨纶,0.22,-24.14,,5.78,,18704.59,-11.16,,08-25
1459,600572,康恩贝,0.51,41.67,,12.68,,43980.43,52.6,,08-25
1460,300441,鲍斯股份,0.29,-23.68,5.24,6.32,0.08,2059.43,-15.0,10转10,08-25
1461,300014,亿纬锂能,0.15,17.88,2.55,6.14,0.02,6169.31,17.91,,08-25
1462,600601,方正科技,0.0,-96.0,,0.08,,281.4,-96.05,,08-25
1463,000819,岳阳兴长,0.11,165.0,,4.01,,2610.39,181.77,,08-25
1464,600105,永鼎股份,0.2,-31.94,,4.31,,7470.13,-31.85,,08-25
1465,603085,天成自控,0.22,10.0,,7.26,,1648.85,9.63,,08-25
1466,300228,富瑞特装,0.4,-54.02,9.45,4.32,0.8,5474.04,-53.53,10转10,08-25
1467,002429,兆驰股份,0.17,-4.59,,5.83,,26952.6,-4.66,,08-25
1468,300384,三联虹普,0.43,-59.49,4.82,8.79,-0.61,6434.98,51.25,,08-25
1469,002337,赛象科技,-0.04,-130.77,,-1.85,,-2374.57,-194.37,,08-25
1470,002513,*ST蓝丰,-0.04,-500.0,,-0.79,,-909.91,-455.81,,08-25
1471,002239,奥特佳,0.13,333.33,,5.11,,8484.88,1550.95,10派0.1,08-25
1472,300269,联建光电,0.19,-16.6,4.98,4.16,0.1,9142.36,194.72,,08-25
1473,300252,金信诺,0.19,-35.46,1.89,9.51,0.2,7659.59,60.39,,08-25
1474,300442,普丽盛,0.32,-41.82,9.47,4.14,-0.6,2703.56,-34.46,,08-25
1475,600019,宝钢股份,0.19,0.0,,2.76,,317448.22,0.65,,08-25
1476,600523,贵航股份,0.26,62.5,,4.05,,7647.28,63.49,,08-25
1477,600085,同仁堂,0.37,12.31,,7.84,,48983.74,14.99,,08-25
1478,300336,新文化,0.2,-33.99,4.7,5.42,-0.29,10980.48,88.73,,08-25
1479,002614,蒙发利,0.11,-28.0,,2.64,,5899.4,6.8,,08-25
1480,601218,吉鑫科技,0.06,64.22,,2.34,,5552.67,64.04,,08-25
1481,002197,证通电子,0.02,-67.21,,0.88,,996.65,-37.76,,08-24
1482,002101,广东鸿图,0.27,-13.5,,3.81,,5234.17,-13.49,,08-24
1483,002769,普路通,1.43,95.89,,17.35,,7932.11,96.06,10转10,08-24
1484,601211,国泰君安,1.54,,,19.89,,963762.25,350.72,10派1,08-24
1485,002480,新筑股份,-0.04,-311.9,,-0.94,,-2299.11,-343.77,,08-24
1486,002771,真视通,0.51,21.43,,10.93,,3061.6,20.56,,08-24
1487,300235,方直科技,0.07,-41.67,2.09,3.15,0.04,1074.56,4.83,,08-24
1488,300420,五洋科技,0.14,-41.09,4.79,2.92,-0.04,993.38,-26.52,,08-24
1489,300282,汇冠股份,0.2,-473.43,10.77,1.85,0.13,2575.09,-761.75,10派0.04,08-24
1490,603126,中材节能,0.07,-57.3,,3.1,,4072.72,-20.25,,08-24
1491,603686,龙马环卫,0.63,1.61,,8.98,,8063.85,30.73,10转10,08-24
1492,002156,通富微电,0.12,57.89,,2.98,,8412.52,70.24,10派0.3,08-24
1493,300109,新开源,0.22,83.33,3.6,6.29,0.18,2587.15,84.26,,08-24
1494,600660,福耀玻璃,0.54,3.85,,10.33,,121550.72,16.0,,08-24
1495,603012,创力集团,0.28,-24.32,,4.41,,7857.12,-11.57,,08-24
1496,002058,威尔泰,-0.05,650.0,,-3.35,,-647.32,627.6,,08-24
1497,002147,新光圆成,-0.07,-563.09,,-2.17,,-1776.81,-560.06,,08-24
1498,002038,双鹭药业,0.55,-29.22,,11.41,,37910.16,6.11,,08-24
1499,002760,凤形股份,0.29,-9.38,,4.69,,1895.14,-10.23,,08-24
1500,002147,新光圆成,-0.07,-563.09,,-2.17,,-1776.81,-560.06,,08-24
1501,002038,双鹭药业,0.55,-29.22,,11.41,,37910.16,6.11,,08-24
1502,002760,凤形股份,0.29,-9.38,,4.69,,1895.14,-10.23,,08-24
1503,600203,福日电子,0.06,182.27,,1.48,,2362.4,302.77,,08-24
1504,002740,爱迪尔,0.37,-30.19,,4.11,,3514.79,-12.32,,08-24
1505,002753,永东股份,0.39,-14.56,,5.25,,3020.04,-9.8,,08-24
1506,300164,通源石油,-0.07,71.43,3.25,-1.92,0.23,-2761.91,78.75,,08-24
1507,601021,春秋航空,1.62,80.0,,11.63,,61951.9,128.81,10转10,08-24
1508,002146,荣盛发展,0.27,-63.01,,7.28,,103799.09,-24.84,,08-24
1509,002460,赣锋锂业,0.14,-36.36,,3.61,,5101.85,30.37,,08-24
1510,002361,神剑股份,0.14,13.52,,4.3,,5194.06,35.43,,08-24
1511,002466,天齐锂业,0.16,101.53,,1.4,,4097.67,135.24,,08-24
1512,603167,渤海轮渡,0.21,-25.27,,3.75,,10334.18,-23.6,,08-24
1513,002703,浙江世宝,0.11,14.3,,2.51,,3610.98,29.98,,08-24
1514,000519,江南红箭,0.2,-25.0,,3.55,,14388.87,-25.02,,08-24
1515,300389,艾比森,0.28,-77.57,4.68,5.86,-0.39,4415.92,-43.09,,08-24
1516,002768,国恩股份,0.62,29.17,,10.89,,3699.56,27.54,,08-24
1517,002758,华通医药,0.46,6.98,,6.43,,2023.48,12.79,,08-24
1518,600106,重庆路桥,0.16,3.89,,4.79,,14798.22,3.88,,08-22
1519,300350,华鹏飞,0.18,-10.0,5.09,3.5,0.12,1517.34,-10.35,10转10,08-22
1520,600715,文投控股,-0.05,66.67,,,,-1134.92,66.04,,08-22
1521,600325,华发股份,0.3,435.71,,3.46,,24327.91,432.27,,08-22
1522,002396,星网锐捷,0.04,-72.67,,1.01,,2162.48,-59.03,,08-22
1523,600614,鼎立股份,0.09,125.0,,2.76,,6952.7,220.03,10转10,08-22
1524,002009,天奇股份,0.13,0.0,,2.81,,4062.8,-4.12,,08-22
1525,000715,中兴商业,0.09,-40.6,,2.28,,2536.28,-40.65,,08-22
1526,000803,金宇车城,-0.06,-700.0,,-4.82,,-711.2,-568.83,,08-22
1527,002699,美盛文化,0.06,-25.88,,3.77,,2643.37,53.93,,08-22
1528,000985,大庆华科,-0.06,-138.73,,-1.46,,-716.18,-138.89,,08-22
1529,300401,花园生物,0.06,-72.73,3.92,1.53,0.13,1085.39,-26.98,,08-22
1530,002630,华西能源,0.31,19.07,,4.04,,11312.11,23.28,,08-22
1531,601688,华泰证券,1.15,333.55,,15.33,,667482.19,351.33,,08-22
1532,300327,中颖电子,0.12,42.76,3.38,3.53,0.19,2081.91,72.76,,08-22
1533,002707,众信旅游,0.3,-51.75,,5.75,,5859.99,63.3,10转10,08-22
1534,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1535,600895,张江高科,0.18,157.14,,3.9,,28430.92,170.93,,08-22
1536,000970,中科三环,0.12,-18.42,,3.52,,13191.84,-18.54,,08-22
1537,000151,中成股份,0.24,-16.51,,7.2,,7050.25,-16.51,,08-22
1538,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1539,002017,东信和平,0.08,13.47,,3.49,,2689.35,36.22,,08-22
1540,600635,大众公用,0.15,99.73,,7.46,,36699.08,197.02,,08-22
1541,601058,赛轮金宇,0.1,-77.27,,2.49,,10494.98,-46.87,,08-22
1542,600997,开滦股份,-0.14,-275.0,,-2.53,,-17543.08,-269.79,,08-22
1543,600970,中材国际,0.26,-10.34,,6.09,,28538.75,-9.04,,08-22
1544,600272,开开实业,0.05,-72.22,,2.66,,1101.88,-74.23,,08-22
1545,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1546,002305,南国置业,-0.08,-167.91,,-4.07,,-11942.97,-202.3,,08-22
1547,000776,广发证券,1.3,364.29,,16.18,,840596.12,401.85,,08-22
1548,002214,大立科技,0.04,-55.56,,2.0,,1880.93,2.75,,08-22
1549,000685,中山公用,0.67,86.11,,11.06,,93928.41,231.93,,08-22
1550,600548,深高速,0.25,-68.25,,4.53,,53895.88,-68.25,,08-22
1551,600111,北方稀土,0.07,-37.39,,3.13,,26065.99,-6.35,,08-22
1552,000655,金岭矿业,-0.07,-151.47,,-1.31,,-4105.68,-150.74,,08-22
1553,600724,宁波富达,0.03,-91.98,,1.21,,4554.73,-91.97,,08-22
1554,601118,海南橡胶,-0.08,-8040.0,,-3.54,,-31227.51,-8161.45,,08-22
1555,600826,兰生股份,1.01,930.61,,10.81,,42687.85,935.82,,08-22
1556,001896,豫能控股,0.23,-31.48,,5.73,,19617.39,-6.0,,08-22
1557,000948,南天信息,-0.2,19.05,,-3.47,,-4824.2,19.1,,08-22
1558,300023,宝德股份,0.06,0.0,7.43,1.11,-5.08,711.38,38.58,,08-22
1559,002618,丹邦科技,0.16,6.07,,1.81,,2905.9,4.22,,08-22
1560,002028,思源电气,0.23,4.55,,3.9,,14096.84,2.74,,08-22
1561,002141,蓉胜超微,-0.01,-655.56,,-0.61,,-182.63,-647.2,,08-22
1562,000848,承德露露,0.34,-35.53,,18.59,,25718.08,-2.4,,08-22
1563,300299,富春通信,0.08,100.0,3.36,5.14,0.07,2289.69,256.27,,08-22
1564,600636,三爱富,-0.09,-256.6,,-1.64,,-3487.78,-256.69,,08-22
1565,002502,骅威文化,0.07,40.0,,2.54,,2440.29,89.19,,08-22
1566,603117,万林股份,0.12,-25.0,,4.16,,4146.93,-24.26,,08-22
1567,002708,光洋股份,0.17,-10.36,,3.46,,3072.3,-7.69,10转12,08-22
1568,002620,瑞和股份,0.32,18.52,,3.66,,3809.09,17.51,,08-22
1569,600993,马应龙,0.43,10.26,,8.74,,14376.91,10.1,,08-22
1570,002373,千方科技,0.22,4.76,,10.75,,10954.88,26.77,,08-22
1571,300214,日科化学,0.12,100.0,3.11,3.97,0.01,4976.84,116.29,,08-22
1572,300160,秀强股份,0.23,37.45,5.93,3.81,0.19,4215.85,37.42,,08-22
1573,600784,鲁银投资,0.0,-98.08,,0.06,,80.39,-97.17,,08-22
1574,300072,三聚环保,0.61,69.44,3.48,19.02,-0.43,40285.79,121.25,,08-22
1575,300147,香雪制药,0.18,-21.74,5.03,5.23,0.07,9307.06,3.76,,08-22
1576,600960,渤海活塞,0.06,-81.25,,1.22,,2478.42,-68.66,,08-22
1577,600268,国电南自,-0.19,-17.39,,-6.18,,-11895.14,-16.9,,08-22
1578,002293,罗莱生活,0.26,-53.57,,7.44,,18377.0,16.78,,08-22
1579,000596,古井贡酒,0.76,7.04,,8.75,,38050.48,6.34,,08-22
1580,600396,金山股份,0.17,-35.68,,6.56,,14362.94,-34.48,,08-22
1581,600729,重庆百货,1.03,-1.9,,8.83,,41926.54,-1.97,,08-22
1582,002127,南极电商,0.01,-102.5,,1.38,,615.2,-103.4,,08-22
1583,600516,方大炭素,0.02,-88.7,,0.52,,2980.42,-88.67,,08-22
1584,601898,中煤能源,-0.07,-240.0,,-1.12,,-96520.5,-240.64,,08-22
1585,000623,吉林敖东,1.86,210.0,,11.11,,165994.56,206.95,,08-22
1586,000529,广弘控股,0.07,0.0,,3.95,,4287.57,6.71,,08-22
1587,002609,捷顺科技,0.05,-39.29,,3.85,,3187.88,23.98,,08-22
1588,600106,重庆路桥,0.16,3.89,,4.79,,14798.22,3.88,,08-22
1589,300350,华鹏飞,0.18,-10.0,5.09,3.5,0.12,1517.34,-10.35,10转10,08-22
1590,600715,文投控股,-0.05,66.67,,,,-1134.92,66.04,,08-22
1591,000985,大庆华科,-0.06,-138.73,,-1.46,,-716.18,-138.89,,08-22
1592,600325,华发股份,0.3,435.71,,3.46,,24327.91,432.27,,08-22
1593,002396,星网锐捷,0.04,-72.67,,1.01,,2162.48,-59.03,,08-22
1594,600614,鼎立股份,0.09,125.0,,2.76,,6952.7,220.03,10转10,08-22
1595,002009,天奇股份,0.13,0.0,,2.81,,4062.8,-4.12,,08-22
1596,000715,中兴商业,0.09,-40.6,,2.28,,2536.28,-40.65,,08-22
1597,000803,金宇车城,-0.06,-700.0,,-4.82,,-711.2,-568.83,,08-22
1598,002699,美盛文化,0.06,-25.88,,3.77,,2643.37,53.93,,08-22
1599,000970,中科三环,0.12,-18.42,,3.52,,13191.84,-18.54,,08-22
1600,300401,花园生物,0.06,-72.73,3.92,1.53,0.13,1085.39,-26.98,,08-22
1601,002630,华西能源,0.31,19.07,,4.04,,11312.11,23.28,,08-22
1602,601688,华泰证券,1.15,333.55,,15.33,,667482.19,351.33,,08-22
1603,300327,中颖电子,0.12,42.76,3.38,3.53,0.19,2081.91,72.76,,08-22
1604,002707,众信旅游,0.3,-51.75,,5.75,,5859.99,63.3,10转10,08-22
1605,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1606,600895,张江高科,0.18,157.14,,3.9,,28430.92,170.93,,08-22
1607,600272,开开实业,0.05,-72.22,,2.66,,1101.88,-74.23,,08-22
1608,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1609,000151,中成股份,0.24,-16.51,,7.2,,7050.25,-16.51,,08-22
1610,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1611,002017,东信和平,0.08,13.47,,3.49,,2689.35,36.22,,08-22
1612,600635,大众公用,0.15,99.73,,7.46,,36699.08,197.02,,08-22
1613,601058,赛轮金宇,0.1,-77.27,,2.49,,10494.98,-46.87,,08-22
1614,600997,开滦股份,-0.14,-275.0,,-2.53,,-17543.08,-269.79,,08-22
1615,600970,中材国际,0.26,-10.34,,6.09,,28538.75,-9.04,,08-22
1616,600826,兰生股份,1.01,930.61,,10.81,,42687.85,935.82,,08-22
1617,001896,豫能控股,0.23,-31.48,,5.73,,19617.39,-6.0,,08-22
1618,002305,南国置业,-0.08,-167.91,,-4.07,,-11942.97,-202.3,,08-22
1619,000776,广发证券,1.3,364.29,,16.18,,840596.12,401.85,,08-22
1620,000848,承德露露,0.34,-35.53,,18.59,,25718.08,-2.4,,08-22
1621,300299,富春通信,0.08,100.0,3.36,5.14,0.07,2289.69,256.27,,08-22
1622,600636,三爱富,-0.09,-256.6,,-1.64,,-3487.78,-256.69,,08-22
1623,002502,骅威文化,0.07,40.0,,2.54,,2440.29,89.19,,08-22
1624,603117,万林股份,0.12,-25.0,,4.16,,4146.93,-24.26,,08-22
1625,002708,光洋股份,0.17,-10.36,,3.46,,3072.3,-7.69,10转12,08-22
1626,002620,瑞和股份,0.32,18.52,,3.66,,3809.09,17.51,,08-22
1627,600993,马应龙,0.43,10.26,,8.74,,14376.91,10.1,,08-22
1628,600960,渤海活塞,0.06,-81.25,,1.22,,2478.42,-68.66,,08-22
1629,300214,日科化学,0.12,100.0,3.11,3.97,0.01,4976.84,116.29,,08-22
1630,300160,秀强股份,0.23,37.45,5.93,3.81,0.19,4215.85,37.42,,08-22
1631,600784,鲁银投资,0.0,-98.08,,0.06,,80.39,-97.17,,08-22
1632,300072,三聚环保,0.61,69.44,3.48,19.02,-0.43,40285.79,121.25,,08-22
1633,300147,香雪制药,0.18,-21.74,5.03,5.23,0.07,9307.06,3.76,,08-22
1634,600268,国电南自,-0.19,-17.39,,-6.18,,-11895.14,-16.9,,08-22
1635,002293,罗莱生活,0.26,-53.57,,7.44,,18377.0,16.78,,08-22
1636,000596,古井贡酒,0.76,7.04,,8.75,,38050.48,6.34,,08-22
1637,600396,金山股份,0.17,-35.68,,6.56,,14362.94,-34.48,,08-22
1638,600729,重庆百货,1.03,-1.9,,8.83,,41926.54,-1.97,,08-22
1639,002127,南极电商,0.01,-102.5,,1.38,,615.2,-103.4,,08-22
1640,600516,方大炭素,0.02,-88.7,,0.52,,2980.42,-88.67,,08-22
1641,601898,中煤能源,-0.07,-240.0,,-1.12,,-96520.5,-240.64,,08-22
1642,000623,吉林敖东,1.86,210.0,,11.11,,165994.56,206.95,,08-22
1643,000529,广弘控股,0.07,0.0,,3.95,,4287.57,6.71,,08-22
1644,002609,捷顺科技,0.05,-39.29,,3.85,,3187.88,23.98,,08-22
1645,600106,重庆路桥,0.16,3.89,,4.79,,14798.22,3.88,,08-22
1646,300350,华鹏飞,0.18,-10.0,5.09,3.5,0.12,1517.34,-10.35,10转10,08-22
1647,600715,文投控股,-0.05,66.67,,,,-1134.92,66.04,,08-22
1648,000985,大庆华科,-0.06,-138.73,,-1.46,,-716.18,-138.89,,08-22
1649,600325,华发股份,0.3,435.71,,3.46,,24327.91,432.27,,08-22
1650,002396,星网锐捷,0.04,-72.67,,1.01,,2162.48,-59.03,,08-22
1651,600614,鼎立股份,0.09,125.0,,2.76,,6952.7,220.03,10转10,08-22
1652,002009,天奇股份,0.13,0.0,,2.81,,4062.8,-4.12,,08-22
1653,000715,中兴商业,0.09,-40.6,,2.28,,2536.28,-40.65,,08-22
1654,000803,金宇车城,-0.06,-700.0,,-4.82,,-711.2,-568.83,,08-22
1655,002699,美盛文化,0.06,-25.88,,3.77,,2643.37,53.93,,08-22
1656,600895,张江高科,0.18,157.14,,3.9,,28430.92,170.93,,08-22
1657,000970,中科三环,0.12,-18.42,,3.52,,13191.84,-18.54,,08-22
1658,300401,花园生物,0.06,-72.73,3.92,1.53,0.13,1085.39,-26.98,,08-22
1659,002630,华西能源,0.31,19.07,,4.04,,11312.11,23.28,,08-22
1660,601688,华泰证券,1.15,333.55,,15.33,,667482.19,351.33,,08-22
1661,300327,中颖电子,0.12,42.76,3.38,3.53,0.19,2081.91,72.76,,08-22
1662,002707,众信旅游,0.3,-51.75,,5.75,,5859.99,63.3,10转10,08-22
1663,600978,宜华生活,0.23,0.0,,5.16,,33755.63,5.85,,08-22
1664,600272,开开实业,0.05,-72.22,,2.66,,1101.88,-74.23,,08-22
1665,002035,华帝股份,0.31,-8.82,,7.33,,11121.61,-8.49,,08-22
1666,000151,中成股份,0.24,-16.51,,7.2,,7050.25,-16.51,,08-22
1667,600508,上海能源,0.02,-77.78,,0.15,,1211.87,-80.35,,08-22
1668,002017,东信和平,0.08,13.47,,3.49,,2689.35,36.22,,08-22
1669,600635,大众公用,0.15,99.73,,7.46,,36699.08,197.02,,08-22
1670,601058,赛轮金宇,0.1,-77.27,,2.49,,10494.98,-46.87,,08-22
1671,600997,开滦股份,-0.14,-275.0,,-2.53,,-17543.08,-269.79,,08-22
1672,600970,中材国际,0.26,-10.34,,6.09,,28538.75,-9.04,,08-22
1673,300080,易成新能,-0.04,-143.01,6.36,-0.63,-0.19,-2030.67,-143.35,,08-21
1674,300088,长信科技,0.19,-13.64,5.99,6.6,0.29,10289.54,-10.55,10转10,08-21
1675,002010,传化股份,0.21,23.53,,5.53,,10485.1,28.68,,08-21
1676,601968,宝钢包装,0.08,-11.11,,3.76,,5151.44,-10.38,,08-21
1677,002523,天桥起重,0.03,200.0,,1.01,,1084.55,149.35,,08-21
1678,002623,亚玛顿,0.29,141.67,,2.19,,4670.16,145.4,,08-21
1679,002402,和而泰,0.1,-28.57,,3.72,,3428.48,60.36,,08-21
1680,600521,华海药业,0.3,87.5,,7.08,,23530.06,82.63,,08-21
1681,002666,德联集团,0.2,5.26,,3.23,,7269.65,21.19,,08-21
1682,002364,中恒电气,0.12,-33.33,,6.51,,6477.12,38.93,,08-21
1683,600306,*ST商城,-0.41,-35.94,,-86.32,,-7214.58,-37.06,,08-21
1684,603025,大豪科技,0.25,-21.88,,9.19,,10156.74,-20.26,,08-21
1685,600125,铁龙物流,0.12,-10.31,,3.31,,15693.51,-10.18,,08-21
1686,600468,百利电气,0.06,81.98,,4.27,,2764.97,82.12,,08-21
1687,000786,北新建材,0.27,-62.72,,5.17,,38264.22,-8.53,,08-21
1688,000530,大冷股份,0.18,-5.26,,3.26,,6547.78,-1.5,,08-21
1689,601002,晋亿实业,-0.03,-121.67,,-0.9,,-2077.92,-121.91,,08-21
1690,600864,哈投股份,0.17,51.3,,2.11,,9516.76,51.49,,08-21
1691,603606,东方电缆,0.13,-45.83,,2.96,,2280.74,-12.56,,08-21
1692,300117,嘉寓股份,0.11,37.5,4.1,2.62,-0.17,3471.14,33.23,,08-21
1693,000411,英特集团,0.17,6.72,,5.6,,3509.34,6.16,,08-21
1694,300413,快乐购,0.11,-53.33,3.8,3.01,0.11,4361.01,-45.98,,08-21
1695,002095,生意宝,0.07,-30.0,,3.48,,1721.7,-14.61,,08-21
1696,000027,深圳能源,0.26,-33.79,,5.64,,102628.9,-0.68,,08-21
1697,002701,奥瑞金,0.56,-18.84,,14.22,,55368.71,30.79,,08-21
1698,300080,易成新能,-0.04,-143.01,6.36,-0.63,-0.19,-2030.67,-143.35,,08-21
1699,300088,长信科技,0.19,-13.64,5.99,6.6,0.29,10289.54,-10.55,10转10,08-21
1700,002010,传化股份,0.21,23.53,,5.53,,10485.1,28.68,,08-21
1701,601968,宝钢包装,0.08,-11.11,,3.76,,5151.44,-10.38,,08-21
1702,002523,天桥起重,0.03,200.0,,1.01,,1084.55,149.35,,08-21
1703,002623,亚玛顿,0.29,141.67,,2.19,,4670.16,145.4,,08-21
1704,002402,和而泰,0.1,-28.57,,3.72,,3428.48,60.36,,08-21
1705,600987,航民股份,0.34,20.07,,8.62,,21310.87,20.15,,08-21
1706,002717,岭南园林,0.22,-68.57,,8.96,,7009.03,21.55,,08-21
1707,002407,多氟多,0.04,-180.0,,0.66,,951.05,-194.13,,08-21
1708,300439,美康生物,0.71,7.58,10.52,9.79,0.2,6701.09,19.66,10转20,08-21
1709,300071,华谊嘉信,0.08,60.0,1.68,4.88,-0.12,5271.75,187.68,,08-21
1710,000950,*ST建峰,-0.32,-1.95,,-9.72,,-19241.51,-1.95,,08-21
1711,600702,沱牌舍得,0.02,-35.48,,0.3,,674.58,-35.57,,08-21
1712,002673,西部证券,0.56,330.77,,17.65,,151803.01,896.78,,08-21
1713,002426,胜利精密,0.1,-2.89,,3.16,,9615.12,19.44,,08-21
1714,600371,万向德农,0.05,-162.5,,2.61,,995.05,-160.45,,08-21
1715,002082,栋梁新材,0.2,-13.04,,3.68,,4811.16,-11.14,,08-21
1716,300340,科恒股份,-0.1,-1023.3,8.6,-1.11,-0.15,-962.55,-1022.68,,08-21
1717,000702,正虹科技,0.01,-26.29,,0.8,,381.98,-26.26,,08-21
1718,300488,恒锋工具,0.63,8.62,8.99,9.4,0.37,3165.59,9.88,,08-21
1719,300365,恒华科技,0.11,-64.52,3.22,3.6,-0.27,1960.64,33.4,,08-21
1720,600961,株冶集团,-0.21,-1150.0,,-15.9,,-10938.71,-1267.62,,08-21
1721,300498,温氏股份,,,,,,178633.53,-412.27,,08-21
1722,002290,禾盛新材,0.11,10.0,,2.63,,2227.7,3.66,,08-21
